im_name,accuracy,psnr,snr
Venus_f_1_28_3.png,95.42,22.67,12.16
Venus_f_1_28_4.png,95.42,22.67,12.16
Venus_f_1_28_5.png,95.42,22.67,12.16
Venus_f_1_28_6.png,95.42,22.67,12.16
Venus_f_1_28_7.png,95.42,22.67,12.16
Venus_f_1_28_8.png,95.43,22.68,12.16
Venus_f_1_28_9.png,95.43,22.68,12.16
Venus_f_1_29_0.png,95.42,22.67,12.16
Venus_f_1_29_1.png,95.42,22.67,12.16
Venus_f_1_29_10.png,95.42,22.67,12.16
Venus_f_1_29_11.png,95.43,22.68,12.16
Venus_f_1_29_12.png,95.42,22.67,12.16
Venus_f_1_29_13.png,95.47,22.67,12.16
Venus_f_1_29_14.png,95.46,22.66,12.15
Venus_f_1_29_15.png,95.74,22.77,12.26
Venus_f_1_29_16.png,77.93,17.58,7.07
Venus_f_1_29_17.png,12.58,13.11,2.6
Venus_f_1_29_18.png,95.42,22.67,12.16
Venus_f_1_29_2.png,95.42,22.67,12.16
Venus_f_1_29_3.png,95.42,22.67,12.16
Venus_f_1_29_4.png,95.42,22.67,12.16
Venus_f_1_29_5.png,95.42,22.67,12.16
Venus_f_1_29_6.png,95.42,22.67,12.16
Venus_f_1_29_7.png,95.42,22.67,12.16
Venus_f_1_29_8.png,95.43,22.68,12.16
Venus_f_1_29_9.png,95.43,22.68,12.16
Venus_f_1_2_0.png,95.42,22.67,12.16
Venus_f_1_2_1.png,95.42,22.67,12.16
Venus_f_1_2_10.png,92.2,20.66,10.15
Venus_f_1_2_11.png,73.42,15.66,5.15
Venus_f_1_2_12.png,94.07,21.66,11.15
Venus_f_1_2_13.png,95.42,22.67,12.16
Venus_f_1_2_14.png,95.41,22.67,12.16
Venus_f_1_2_15.png,95.41,22.67,12.16
Venus_f_1_2_16.png,95.62,22.61,12.1
Venus_f_1_2_17.png,95.42,22.67,12.16
Venus_f_1_2_18.png,95.42,22.67,12.16
Venus_f_1_2_2.png,95.42,22.67,12.16
Venus_f_1_2_3.png,95.42,22.67,12.16
Venus_f_1_2_4.png,95.42,22.67,12.16
Venus_f_1_2_5.png,95.41,22.66,12.15
Venus_f_1_2_6.png,95.4,22.66,12.15
Venus_f_1_2_7.png,95.35,22.62,12.11
Venus_f_1_2_8.png,95.25,22.56,12.05
Venus_f_1_2_9.png,94.65,22.21,11.7
Venus_f_1_30_0.png,95.42,22.67,12.16
Venus_f_1_30_1.png,95.42,22.67,12.16
Venus_f_1_30_10.png,92.12,20.82,10.31
Venus_f_1_30_11.png,71.41,15.8,5.29
Venus_f_1_30_12.png,92.52,20.87,10.36
Venus_f_1_30_13.png,95.42,22.67,12.16
Venus_f_1_30_14.png,95.42,22.67,12.16
Venus_f_1_30_15.png,95.42,22.67,12.16
Venus_f_1_30_16.png,95.42,22.67,12.16
Venus_f_1_30_17.png,95.42,22.67,12.16
Venus_f_1_30_18.png,95.42,22.67,12.16
Venus_f_1_30_2.png,95.42,22.67,12.16
Venus_f_1_30_3.png,95.42,22.67,12.16
Venus_f_1_30_4.png,95.42,22.67,12.16
Venus_f_1_30_5.png,95.41,22.66,12.15
Venus_f_1_30_6.png,95.4,22.66,12.15
Venus_f_1_30_7.png,95.36,22.62,12.11
Venus_f_1_30_8.png,95.27,22.57,12.06
Venus_f_1_30_9.png,94.81,22.29,11.78
Venus_f_1_31_0.png,95.42,22.67,12.16
Venus_f_1_31_1.png,95.42,22.67,12.16
Venus_f_1_31_10.png,95.42,22.67,12.16
Venus_f_1_31_11.png,95.43,22.68,12.16
Venus_f_1_31_12.png,95.42,22.67,12.16
Venus_f_1_31_13.png,95.47,22.67,12.16
Venus_f_1_31_14.png,95.46,22.66,12.15
Venus_f_1_31_15.png,95.74,22.77,12.26
Venus_f_1_31_16.png,77.93,17.58,7.07
Venus_f_1_31_17.png,12.58,13.11,2.6
Venus_f_1_31_18.png,95.42,22.67,12.16
Venus_f_1_31_2.png,95.42,22.67,12.16
Venus_f_1_31_3.png,95.42,22.67,12.16
Venus_f_1_31_4.png,95.42,22.67,12.16
Venus_f_1_31_5.png,95.42,22.67,12.16
Venus_f_1_31_6.png,95.42,22.67,12.16
Venus_f_1_31_7.png,95.42,22.67,12.16
Venus_f_1_31_8.png,95.43,22.68,12.16
Venus_f_1_31_9.png,95.43,22.68,12.16
Venus_f_1_32_0.png,95.42,22.67,12.16
Venus_f_1_32_1.png,95.42,22.67,12.16
Venus_f_1_32_10.png,95.42,22.67,12.16
Venus_f_1_32_11.png,95.43,22.68,12.16
Venus_f_1_32_12.png,95.42,22.67,12.16
Venus_f_1_32_13.png,95.47,22.67,12.16
Venus_f_1_32_14.png,95.46,22.66,12.15
Venus_f_1_32_15.png,95.74,22.77,12.26
Venus_f_1_32_16.png,77.93,17.58,7.07
Venus_f_1_32_17.png,12.58,13.11,2.6
Venus_f_1_32_18.png,95.42,22.67,12.16
Venus_f_1_32_2.png,95.42,22.67,12.16
Venus_f_1_32_3.png,95.42,22.67,12.16
Venus_f_1_32_4.png,95.42,22.67,12.16
Venus_f_1_32_5.png,95.42,22.67,12.16
Venus_f_1_32_6.png,95.42,22.67,12.16
Venus_f_1_32_7.png,95.42,22.67,12.16
Venus_f_1_32_8.png,95.43,22.68,12.16
Venus_f_1_32_9.png,95.43,22.68,12.16
Venus_f_1_33_0.png,95.42,22.67,12.16
Venus_f_1_33_1.png,95.42,22.67,12.16
Venus_f_1_33_10.png,95.42,22.67,12.16
Venus_f_1_33_11.png,95.43,22.68,12.16
Venus_f_1_33_12.png,95.42,22.67,12.16
Venus_f_1_33_13.png,95.47,22.67,12.16
Venus_f_1_33_14.png,95.46,22.66,12.15
Venus_f_1_33_15.png,95.74,22.77,12.26
Venus_f_1_33_16.png,77.93,17.58,7.07
Venus_f_1_33_17.png,12.58,13.11,2.6
Venus_f_1_33_18.png,95.42,22.67,12.16
Venus_f_1_33_2.png,95.42,22.67,12.16
Venus_f_1_33_3.png,95.42,22.67,12.16
Venus_f_1_33_4.png,95.42,22.67,12.16
Venus_f_1_33_5.png,95.42,22.67,12.16
Venus_f_1_33_6.png,95.42,22.67,12.16
Venus_f_1_33_7.png,95.42,22.67,12.16
Venus_f_1_33_8.png,95.43,22.68,12.16
Venus_f_1_33_9.png,95.43,22.68,12.16
Venus_f_1_34_0.png,95.42,22.67,12.16
Venus_f_1_34_1.png,95.42,22.67,12.16
Venus_f_1_34_10.png,95.42,22.67,12.16
Venus_f_1_34_11.png,95.43,22.68,12.17
Venus_f_1_34_12.png,95.42,22.67,12.16
Venus_f_1_34_13.png,95.47,22.67,12.16
Venus_f_1_34_14.png,95.46,22.66,12.15
Venus_f_1_34_15.png,95.74,22.77,12.26
Venus_f_1_34_16.png,77.93,17.58,7.07
Venus_f_1_34_17.png,12.58,13.11,2.6
Venus_f_1_34_18.png,95.42,22.67,12.16
Venus_f_1_34_2.png,95.42,22.67,12.16
Venus_f_1_34_3.png,95.42,22.67,12.16
Venus_f_1_34_4.png,95.42,22.67,12.16
Venus_f_1_34_5.png,95.42,22.67,12.16
Venus_f_1_34_6.png,95.42,22.67,12.16
Venus_f_1_34_7.png,95.42,22.68,12.16
Venus_f_1_34_8.png,95.43,22.68,12.17
Venus_f_1_34_9.png,95.43,22.68,12.17
Venus_f_1_35_0.png,95.42,22.67,12.16
Venus_f_1_35_1.png,95.42,22.67,12.16
Venus_f_1_35_10.png,95.42,22.67,12.16
Venus_f_1_35_11.png,95.43,22.68,12.17
Venus_f_1_35_12.png,95.42,22.67,12.16
Venus_f_1_35_13.png,95.47,22.67,12.16
Venus_f_1_35_14.png,95.46,22.66,12.15
Venus_f_1_35_15.png,95.74,22.77,12.26
Venus_f_1_35_16.png,77.93,17.58,7.07
Venus_f_1_35_17.png,12.58,13.11,2.6
Venus_f_1_35_18.png,95.42,22.67,12.16
Venus_f_1_35_2.png,95.42,22.67,12.16
Venus_f_1_35_3.png,95.42,22.67,12.16
Venus_f_1_35_4.png,95.42,22.67,12.16
Venus_f_1_35_5.png,95.42,22.67,12.16
Venus_f_1_35_6.png,95.42,22.67,12.16
Venus_f_1_35_7.png,95.42,22.68,12.16
Venus_f_1_35_8.png,95.43,22.68,12.17
Venus_f_1_35_9.png,95.43,22.68,12.17
Venus_f_1_36_0.png,95.42,22.67,12.16
Venus_f_1_36_1.png,95.42,22.67,12.16
Venus_f_1_36_10.png,95.42,22.67,12.16
Venus_f_1_36_11.png,95.43,22.68,12.17
Venus_f_1_36_12.png,95.42,22.67,12.16
Venus_f_1_36_13.png,95.47,22.67,12.16
Venus_f_1_36_14.png,95.46,22.66,12.15
Venus_f_1_36_15.png,95.74,22.77,12.26
Venus_f_1_36_16.png,77.93,17.58,7.07
Venus_f_1_36_17.png,12.58,13.11,2.6
Venus_f_1_36_18.png,95.42,22.67,12.16
Venus_f_1_36_2.png,95.42,22.67,12.16
Venus_f_1_36_3.png,95.42,22.67,12.16
Venus_f_1_36_4.png,95.42,22.67,12.16
Venus_f_1_36_5.png,95.42,22.67,12.16
Venus_f_1_36_6.png,95.42,22.67,12.16
Venus_f_1_36_7.png,95.42,22.68,12.16
Venus_f_1_36_8.png,95.43,22.68,12.17
Venus_f_1_36_9.png,95.43,22.68,12.17
Venus_f_1_37_0.png,95.42,22.67,12.16
Venus_f_1_37_1.png,95.42,22.67,12.16
Venus_f_1_37_10.png,95.42,22.67,12.16
Venus_f_1_37_11.png,95.43,22.68,12.17
Venus_f_1_37_12.png,95.42,22.67,12.16
Venus_f_1_37_13.png,95.47,22.67,12.16
Venus_f_1_37_14.png,95.46,22.66,12.15
Venus_f_1_37_15.png,95.74,22.77,12.26
Venus_f_1_37_16.png,77.93,17.58,7.07
Venus_f_1_37_17.png,12.58,13.11,2.6
Venus_f_1_37_18.png,95.42,22.67,12.16
Venus_f_1_37_2.png,95.42,22.67,12.16
Venus_f_1_37_3.png,95.42,22.67,12.16
Venus_f_1_37_4.png,95.42,22.67,12.16
Venus_f_1_37_5.png,95.42,22.67,12.16
Venus_f_1_37_6.png,95.42,22.67,12.16
Venus_f_1_37_7.png,95.42,22.68,12.16
Venus_f_1_37_8.png,95.43,22.68,12.17
Venus_f_1_37_9.png,95.43,22.68,12.17
Venus_f_1_38_0.png,95.42,22.67,12.16
Venus_f_1_38_1.png,95.42,22.67,12.16
Venus_f_1_38_10.png,95.42,22.67,12.16
Venus_f_1_38_11.png,95.43,22.68,12.17
Venus_f_1_38_12.png,95.42,22.67,12.16
Venus_f_1_38_13.png,95.47,22.67,12.16
Venus_f_1_38_14.png,95.46,22.66,12.15
Venus_f_1_38_15.png,95.74,22.77,12.26
Venus_f_1_38_16.png,77.93,17.58,7.07
Venus_f_1_38_17.png,12.58,13.11,2.6
Venus_f_1_38_18.png,95.42,22.67,12.16
Venus_f_1_38_2.png,95.42,22.67,12.16
Venus_f_1_38_3.png,95.42,22.67,12.16
Venus_f_1_38_4.png,95.42,22.67,12.16
Venus_f_1_38_5.png,95.42,22.67,12.16
Venus_f_1_38_6.png,95.42,22.68,12.16
Venus_f_1_38_7.png,95.43,22.68,12.16
Venus_f_1_38_8.png,95.43,22.68,12.17
Venus_f_1_38_9.png,95.43,22.68,12.17
Venus_f_1_39_0.png,95.42,22.67,12.16
Venus_f_1_39_1.png,95.42,22.67,12.16
Venus_f_1_39_10.png,95.42,22.67,12.16
Venus_f_1_39_11.png,95.43,22.68,12.17
Venus_f_1_39_12.png,95.42,22.67,12.16
Venus_f_1_39_13.png,95.47,22.67,12.16
Venus_f_1_39_14.png,95.46,22.66,12.15
Venus_f_1_39_15.png,95.74,22.77,12.26
Venus_f_1_39_16.png,77.93,17.58,7.07
Venus_f_1_39_17.png,12.58,13.11,2.6
Venus_f_1_39_18.png,95.42,22.67,12.16
Venus_f_1_39_2.png,95.42,22.67,12.16
Venus_f_1_39_3.png,95.42,22.67,12.16
Venus_f_1_39_4.png,95.42,22.67,12.16
Venus_f_1_39_5.png,95.42,22.67,12.16
Venus_f_1_39_6.png,95.42,22.68,12.16
Venus_f_1_39_7.png,95.43,22.68,12.16
Venus_f_1_39_8.png,95.43,22.68,12.17
Venus_f_1_39_9.png,95.43,22.68,12.17
Venus_f_1_3_0.png,95.42,22.67,12.16
Venus_f_1_3_1.png,95.42,22.67,12.16
Venus_f_1_3_10.png,92.1,20.69,10.18
Venus_f_1_3_11.png,72.99,15.68,5.17
Venus_f_1_3_12.png,93.89,21.56,11.05
Venus_f_1_3_13.png,95.42,22.67,12.16
Venus_f_1_3_14.png,95.41,22.67,12.16
Venus_f_1_3_15.png,95.41,22.67,12.16
Venus_f_1_3_16.png,95.42,22.67,12.16
Venus_f_1_3_17.png,95.42,22.67,12.16
Venus_f_1_3_18.png,95.42,22.67,12.16
Venus_f_1_3_2.png,95.42,22.67,12.16
Venus_f_1_3_3.png,95.42,22.67,12.16
Venus_f_1_3_4.png,95.42,22.67,12.16
Venus_f_1_3_5.png,95.41,22.66,12.15
Venus_f_1_3_6.png,95.4,22.66,12.15
Venus_f_1_3_7.png,95.35,22.62,12.11
Venus_f_1_3_8.png,95.25,22.56,12.05
Venus_f_1_3_9.png,94.67,22.22,11.71
Venus_f_1_40_0.png,95.42,22.67,12.16
Venus_f_1_40_1.png,95.42,22.67,12.16
Venus_f_1_40_10.png,95.42,22.67,12.16
Venus_f_1_40_11.png,95.43,22.68,12.17
Venus_f_1_40_12.png,95.42,22.67,12.16
Venus_f_1_40_13.png,95.47,22.67,12.16
Venus_f_1_40_14.png,95.46,22.66,12.15
Venus_f_1_40_15.png,95.74,22.77,12.26
Venus_f_1_40_16.png,77.93,17.58,7.07
Venus_f_1_40_17.png,12.58,13.11,2.6
Venus_f_1_40_18.png,95.42,22.67,12.16
Venus_f_1_40_2.png,95.42,22.67,12.16
Venus_f_1_40_3.png,95.42,22.67,12.16
Venus_f_1_40_4.png,95.42,22.67,12.16
Venus_f_1_40_5.png,95.42,22.67,12.16
Venus_f_1_40_6.png,95.42,22.68,12.16
Venus_f_1_40_7.png,95.43,22.68,12.16
Venus_f_1_40_8.png,95.43,22.68,12.17
Venus_f_1_40_9.png,95.43,22.68,12.17
Venus_f_1_41_0.png,95.42,22.67,12.16
Venus_f_1_41_1.png,95.42,22.67,12.16
Venus_f_1_41_10.png,92.1,20.85,10.34
Venus_f_1_41_11.png,70.31,15.85,5.34
Venus_f_1_41_12.png,91.29,20.39,9.88
Venus_f_1_41_13.png,95.42,22.67,12.16
Venus_f_1_41_14.png,95.42,22.67,12.16
Venus_f_1_41_15.png,95.42,22.67,12.16
Venus_f_1_41_16.png,95.42,22.67,12.16
Venus_f_1_41_17.png,95.42,22.67,12.16
Venus_f_1_41_18.png,95.42,22.67,12.16
Venus_f_1_41_2.png,95.42,22.67,12.16
Venus_f_1_41_3.png,95.42,22.67,12.16
Venus_f_1_41_4.png,95.42,22.67,12.16
Venus_f_1_41_5.png,95.41,22.66,12.15
Venus_f_1_41_6.png,95.4,22.66,12.15
Venus_f_1_41_7.png,95.36,22.62,12.11
Venus_f_1_41_8.png,95.29,22.58,12.06
Venus_f_1_41_9.png,94.87,22.32,11.81
Venus_f_1_42_0.png,95.42,22.67,12.16
Venus_f_1_42_1.png,95.42,22.67,12.16
Venus_f_1_42_10.png,95.42,22.67,12.16
Venus_f_1_42_11.png,95.43,22.68,12.17
Venus_f_1_42_12.png,95.42,22.67,12.16
Venus_f_1_42_13.png,95.47,22.67,12.16
Venus_f_1_42_14.png,95.46,22.66,12.15
Venus_f_1_42_15.png,95.74,22.77,12.26
Venus_f_1_42_16.png,78.08,18.04,7.53
Venus_f_1_42_17.png,59.09,13.88,3.37
Venus_f_1_42_18.png,95.42,22.67,12.16
Venus_f_1_42_2.png,95.42,22.67,12.16
Venus_f_1_42_3.png,95.42,22.67,12.16
Venus_f_1_42_4.png,95.42,22.67,12.16
Venus_f_1_42_5.png,95.42,22.67,12.16
Venus_f_1_42_6.png,95.42,22.68,12.16
Venus_f_1_42_7.png,95.43,22.68,12.16
Venus_f_1_42_8.png,95.43,22.68,12.17
Venus_f_1_42_9.png,95.43,22.68,12.17
Venus_f_1_43_0.png,95.42,22.67,12.16
Venus_f_1_43_1.png,95.42,22.67,12.16
Venus_f_1_43_10.png,95.42,22.67,12.16
Venus_f_1_43_11.png,95.43,22.68,12.17
Venus_f_1_43_12.png,95.42,22.67,12.16
Venus_f_1_43_13.png,95.47,22.67,12.16
Venus_f_1_43_14.png,95.46,22.66,12.15
Venus_f_1_43_15.png,95.74,22.77,12.26
Venus_f_1_43_16.png,78.08,18.04,7.53
Venus_f_1_43_17.png,59.09,13.88,3.37
Venus_f_1_43_18.png,95.42,22.67,12.16
Venus_f_1_43_2.png,95.42,22.67,12.16
Venus_f_1_43_3.png,95.42,22.67,12.16
Venus_f_1_43_4.png,95.42,22.67,12.16
Venus_f_1_43_5.png,95.42,22.67,12.16
Venus_f_1_43_6.png,95.42,22.68,12.16
Venus_f_1_43_7.png,95.42,22.68,12.16
Venus_f_1_43_8.png,95.43,22.68,12.17
Venus_f_1_43_9.png,95.43,22.68,12.17
Venus_f_1_44_0.png,95.42,22.67,12.16
Venus_f_1_44_1.png,95.42,22.67,12.16
Venus_f_1_44_10.png,95.42,22.67,12.16
Venus_f_1_44_11.png,95.43,22.68,12.17
Venus_f_1_44_12.png,95.42,22.67,12.16
Venus_f_1_44_13.png,95.47,22.67,12.16
Venus_f_1_44_14.png,95.46,22.66,12.15
Venus_f_1_44_15.png,95.74,22.77,12.26
Venus_f_1_44_16.png,78.08,18.04,7.53
Venus_f_1_44_17.png,59.09,13.88,3.37
Venus_f_1_44_18.png,95.42,22.67,12.16
Venus_f_1_44_2.png,95.42,22.67,12.16
Venus_f_1_44_3.png,95.42,22.67,12.16
Venus_f_1_44_4.png,95.42,22.67,12.16
Venus_f_1_44_5.png,95.42,22.67,12.16
Venus_f_1_44_6.png,95.42,22.68,12.16
Venus_f_1_44_7.png,95.42,22.68,12.16
Venus_f_1_44_8.png,95.42,22.68,12.17
Venus_f_1_44_9.png,95.43,22.68,12.17
Venus_f_1_45_0.png,95.42,22.67,12.16
Venus_f_1_45_1.png,95.42,22.67,12.16
Venus_f_1_45_10.png,95.42,22.67,12.15
Venus_f_1_45_11.png,95.4,22.63,12.12
Venus_f_1_45_12.png,95.42,22.67,12.16
Venus_f_1_45_13.png,95.47,22.67,12.16
Venus_f_1_45_14.png,95.46,22.66,12.15
Venus_f_1_45_15.png,95.74,22.77,12.26
Venus_f_1_45_16.png,78.41,18.24,7.73
Venus_f_1_45_17.png,59.43,13.95,3.44
Venus_f_1_45_18.png,95.42,22.67,12.16
Venus_f_1_45_2.png,95.42,22.67,12.16
Venus_f_1_45_3.png,95.42,22.67,12.16
Venus_f_1_45_4.png,95.42,22.67,12.16
Venus_f_1_45_5.png,95.42,22.67,12.16
Venus_f_1_45_6.png,95.42,22.67,12.16
Venus_f_1_45_7.png,95.42,22.66,12.15
Venus_f_1_45_8.png,95.42,22.67,12.15
Venus_f_1_45_9.png,95.42,22.66,12.15
Venus_f_1_46_0.png,95.42,22.67,12.16
Venus_f_1_46_1.png,95.42,22.67,12.16
Venus_f_1_46_10.png,95.41,22.66,12.15
Venus_f_1_46_11.png,95.19,22.31,11.8
Venus_f_1_46_12.png,95.42,22.67,12.16
Venus_f_1_46_13.png,95.47,22.67,12.16
Venus_f_1_46_14.png,95.46,22.65,12.14
Venus_f_1_46_15.png,95.74,22.77,12.26
Venus_f_1_46_16.png,79.22,18.69,8.17
Venus_f_1_46_17.png,60.25,14.11,3.6
Venus_f_1_46_18.png,95.42,22.67,12.16
Venus_f_1_46_2.png,95.42,22.67,12.16
Venus_f_1_46_3.png,95.42,22.67,12.16
Venus_f_1_46_4.png,95.42,22.67,12.16
Venus_f_1_46_5.png,95.42,22.67,12.16
Venus_f_1_46_6.png,95.42,22.67,12.16
Venus_f_1_46_7.png,95.41,22.66,12.15
Venus_f_1_46_8.png,95.41,22.66,12.15
Venus_f_1_46_9.png,95.41,22.65,12.13
Venus_f_1_47_0.png,95.42,22.67,12.16
Venus_f_1_47_1.png,95.42,22.67,12.16
Venus_f_1_47_10.png,95.41,22.66,12.15
Venus_f_1_47_11.png,95.06,22.13,11.62
Venus_f_1_47_12.png,95.42,22.67,12.16
Venus_f_1_47_13.png,95.47,22.67,12.16
Venus_f_1_47_14.png,95.46,22.65,12.14
Venus_f_1_47_15.png,95.74,22.77,12.26
Venus_f_1_47_16.png,80.08,19.19,8.68
Venus_f_1_47_17.png,61.13,14.29,3.77
Venus_f_1_47_18.png,95.42,22.67,12.16
Venus_f_1_47_2.png,95.42,22.67,12.16
Venus_f_1_47_3.png,95.42,22.67,12.16
Venus_f_1_47_4.png,95.42,22.67,12.16
Venus_f_1_47_5.png,95.42,22.67,12.16
Venus_f_1_47_6.png,95.42,22.67,12.16
Venus_f_1_47_7.png,95.41,22.66,12.15
Venus_f_1_47_8.png,95.41,22.66,12.15
Venus_f_1_47_9.png,95.4,22.65,12.13
Venus_f_1_48_0.png,95.42,22.67,12.16
Venus_f_1_48_1.png,95.42,22.67,12.16
Venus_f_1_48_10.png,95.23,21.27,10.76
Venus_f_1_48_11.png,94.73,20.78,10.27
Venus_f_1_48_12.png,95.42,22.67,12.16
Venus_f_1_48_13.png,95.47,22.67,12.16
Venus_f_1_48_14.png,95.46,22.65,12.14
Venus_f_1_48_15.png,95.74,22.77,12.26
Venus_f_1_48_16.png,81.47,20.03,9.52
Venus_f_1_48_17.png,62.6,14.55,4.04
Venus_f_1_48_18.png,95.42,22.67,12.16
Venus_f_1_48_2.png,95.42,22.67,12.16
Venus_f_1_48_3.png,95.42,22.67,12.16
Venus_f_1_48_4.png,95.42,22.67,12.16
Venus_f_1_48_5.png,95.42,22.67,12.16
Venus_f_1_48_6.png,95.42,22.67,12.16
Venus_f_1_48_7.png,95.41,22.66,12.15
Venus_f_1_48_8.png,95.4,22.67,12.15
Venus_f_1_48_9.png,95.38,22.64,12.13
Venus_f_1_49_0.png,95.42,22.67,12.16
Venus_f_1_49_1.png,95.42,22.67,12.16
Venus_f_1_49_10.png,95.11,21.16,10.65
Venus_f_1_49_11.png,94.3,20.47,9.96
Venus_f_1_49_12.png,95.42,22.67,12.16
Venus_f_1_49_13.png,95.47,22.67,12.16
Venus_f_1_49_14.png,95.46,22.65,12.14
Venus_f_1_49_15.png,95.74,22.77,12.25
Venus_f_1_49_16.png,81.47,20.03,9.52
Venus_f_1_49_17.png,64.41,14.88,4.37
Venus_f_1_49_18.png,95.42,22.67,12.16
Venus_f_1_49_2.png,95.42,22.67,12.16
Venus_f_1_49_3.png,95.42,22.67,12.16
Venus_f_1_49_4.png,95.42,22.67,12.16
Venus_f_1_49_5.png,95.42,22.67,12.16
Venus_f_1_49_6.png,95.42,22.67,12.16
Venus_f_1_49_7.png,95.4,22.65,12.13
Venus_f_1_49_8.png,95.37,22.64,12.13
Venus_f_1_49_9.png,95.3,22.55,12.04
Venus_f_1_4_0.png,95.42,22.67,12.16
Venus_f_1_4_1.png,95.42,22.67,12.16
Venus_f_1_4_10.png,95.42,22.67,12.16
Venus_f_1_4_11.png,95.42,22.67,12.16
Venus_f_1_4_12.png,95.42,22.67,12.16
Venus_f_1_4_13.png,95.47,22.67,12.16
Venus_f_1_4_14.png,95.46,22.66,12.15
Venus_f_1_4_15.png,95.74,22.77,12.26
Venus_f_1_4_16.png,77.93,17.58,7.07
Venus_f_1_4_17.png,12.58,13.11,2.6
Venus_f_1_4_18.png,95.42,22.67,12.16
Venus_f_1_4_2.png,95.42,22.67,12.16
Venus_f_1_4_3.png,95.42,22.67,12.16
Venus_f_1_4_4.png,95.42,22.67,12.16
Venus_f_1_4_5.png,95.42,22.67,12.16
Venus_f_1_4_6.png,95.42,22.67,12.16
Venus_f_1_4_7.png,95.42,22.67,12.16
Venus_f_1_4_8.png,95.42,22.67,12.16
Venus_f_1_4_9.png,95.42,22.67,12.16
Venus_f_1_50_0.png,95.42,22.67,12.16
Venus_f_1_50_1.png,95.42,22.67,12.16
Venus_f_1_50_10.png,95.02,21.09,10.57
Venus_f_1_50_11.png,93.92,20.22,9.71
Venus_f_1_50_12.png,95.41,22.66,12.15
Venus_f_1_50_13.png,95.47,22.67,12.16
Venus_f_1_50_14.png,95.46,22.65,12.14
Venus_f_1_50_15.png,95.74,22.76,12.25
Venus_f_1_50_16.png,81.47,20.03,9.52
Venus_f_1_50_17.png,66.48,15.25,4.73
Venus_f_1_50_18.png,95.42,22.67,12.16
Venus_f_1_50_2.png,95.42,22.67,12.16
Venus_f_1_50_3.png,95.42,22.67,12.16
Venus_f_1_50_4.png,95.42,22.67,12.16
Venus_f_1_50_5.png,95.42,22.67,12.16
Venus_f_1_50_6.png,95.41,22.67,12.16
Venus_f_1_50_7.png,95.4,22.65,12.14
Venus_f_1_50_8.png,95.37,22.64,12.13
Venus_f_1_50_9.png,95.27,22.54,12.02
Venus_f_1_51_0.png,95.42,22.67,12.16
Venus_f_1_51_1.png,95.42,22.67,12.16
Venus_f_1_51_10.png,94.8,20.94,10.43
Venus_f_1_51_11.png,93.3,19.88,9.37
Venus_f_1_51_12.png,95.41,22.66,12.15
Venus_f_1_51_13.png,95.47,22.66,12.15
Venus_f_1_51_14.png,95.46,22.65,12.14
Venus_f_1_51_15.png,95.74,22.75,12.23
Venus_f_1_51_16.png,81.47,20.03,9.52
Venus_f_1_51_17.png,68.98,15.68,5.17
Venus_f_1_51_18.png,95.42,22.67,12.16
Venus_f_1_51_2.png,95.42,22.67,12.16
Venus_f_1_51_3.png,95.42,22.67,12.16
Venus_f_1_51_4.png,95.42,22.67,12.16
Venus_f_1_51_5.png,95.42,22.67,12.16
Venus_f_1_51_6.png,95.41,22.67,12.16
Venus_f_1_51_7.png,95.4,22.65,12.13
Venus_f_1_51_8.png,95.36,22.63,12.12
Venus_f_1_51_9.png,95.23,22.49,11.98
Venus_f_1_52_0.png,95.42,22.67,12.16
Venus_f_1_52_1.png,95.42,22.67,12.16
Venus_f_1_52_10.png,92.31,20.96,10.45
Venus_f_1_52_11.png,71.17,15.93,5.42
Venus_f_1_52_12.png,89.55,19.8,9.28
Venus_f_1_52_13.png,95.42,22.67,12.16
Venus_f_1_52_14.png,95.42,22.67,12.16
Venus_f_1_52_15.png,95.42,22.67,12.16
Venus_f_1_52_16.png,95.42,22.67,12.16
Venus_f_1_52_17.png,95.42,22.67,12.16
Venus_f_1_52_18.png,95.42,22.67,12.16
Venus_f_1_52_2.png,95.42,22.67,12.16
Venus_f_1_52_3.png,95.42,22.67,12.16
Venus_f_1_52_4.png,95.42,22.67,12.16
Venus_f_1_52_5.png,95.41,22.66,12.15
Venus_f_1_52_6.png,95.41,22.66,12.15
Venus_f_1_52_7.png,95.37,22.63,12.11
Venus_f_1_52_8.png,95.29,22.58,12.07
Venus_f_1_52_9.png,94.92,22.36,11.84
Venus_f_1_53_0.png,95.42,22.67,12.16
Venus_f_1_53_1.png,95.42,22.67,12.16
Venus_f_1_53_10.png,94.58,20.8,10.29
Venus_f_1_53_11.png,92.43,19.34,8.83
Venus_f_1_53_12.png,95.4,22.64,12.13
Venus_f_1_53_13.png,95.47,22.66,12.15
Venus_f_1_53_14.png,95.46,22.65,12.14
Venus_f_1_53_15.png,95.38,22.64,12.12
Venus_f_1_53_16.png,81.47,20.03,9.52
Venus_f_1_53_17.png,74.67,16.71,6.2
Venus_f_1_53_18.png,95.42,22.67,12.16
Venus_f_1_53_2.png,95.42,22.67,12.16
Venus_f_1_53_3.png,95.42,22.67,12.15
Venus_f_1_53_4.png,95.42,22.67,12.16
Venus_f_1_53_5.png,95.42,22.67,12.15
Venus_f_1_53_6.png,95.42,22.66,12.15
Venus_f_1_53_7.png,95.4,22.64,12.13
